DATETIME,INFLOW,TEMPERATURE
7/24/2023 23:00,0.330998112,21.294
7/25/2023 0:00,0.330998112,20.674
7/25/2023 1:00,0.330998112,20.103
7/25/2023 2:00,0.330998112,19.579
7/25/2023 3:00,0.330998112,19.103
7/25/2023 4:00,0.330998112,18.675
7/25/2023 5:00,0.330998112,18.319
7/25/2023 6:00,0.330998112,17.986
7/25/2023 7:00,0.330998112,17.724
7/25/2023 8:00,0.330998112,17.677
7/25/2023 9:00,0.330998112,17.962
7/25/2023 10:00,0.330998112,18.794
7/25/2023 11:00,0.330998112,19.936
7/25/2023 12:00,0.330998112,21.223
7/25/2023 13:00,0.330998112,22.657
7/25/2023 14:00,0.330998112,23.978
7/25/2023 15:00,0.330998112,24.968
7/25/2023 16:00,0.330998112,25.768
7/25/2023 17:00,0.330998112,26.134
7/25/2023 18:00,0.330998112,25.939
7/25/2023 19:00,0.330998112,25.428
7/25/2023 20:00,0.330998112,24.581
7/25/2023 21:00,0.330998112,23.737
7/25/2023 22:00,0.330998112,22.944
7/25/2023 23:00,0.330998112,22.25
7/26/2023 0:00,0.330998112,21.604
7/26/2023 1:00,0.330998112,21.032
7/26/2023 2:00,0.330998112,20.531
7/26/2023 3:00,0.330998112,20.15
7/26/2023 4:00,0.330998112,19.817
7/26/2023 5:00,0.330998112,19.579
7/26/2023 6:00,0.330998112,19.341
7/26/2023 7:00,0.330998112,19.151
7/26/2023 8:00,0.330998112,19.175
7/26/2023 9:00,0.330998112,19.365
7/26/2023 10:00,0.330998112,19.365
7/26/2023 11:00,0.330998112,19.413
7/26/2023 12:00,0.330998112,20.031
7/26/2023 13:00,0.330998112,21.843
7/26/2023 14:00,0.330998112,23.184
7/26/2023 15:00,0.330998112,24.388
7/26/2023 16:00,0.330998112,25.428
7/26/2023 17:00,0.330998112,26.085
7/26/2023 18:00,0.330998112,26.109
7/26/2023 19:00,0.330998112,25.598
7/26/2023 20:00,0.330998112,24.75
7/26/2023 21:00,0.330998112,23.833
7/26/2023 22:00,0.330998112,22.992
7/26/2023 23:00,0.330998112,22.274
7/27/2023 0:00,0.330998112,21.604
7/27/2023 1:00,0.330998112,21.032
7/27/2023 2:00,0.330998112,20.531
7/27/2023 3:00,0.330998112,20.079
7/27/2023 4:00,0.330998112,19.651
7/27/2023 5:00,0.330998112,19.27
7/27/2023 6:00,0.330998112,18.889
7/27/2023 7:00,0.330998112,18.604
7/27/2023 8:00,0.330998112,18.509
7/27/2023 9:00,0.330998112,18.771
7/27/2023 10:00,0.330998112,19.579
7/27/2023 11:00,0.330998112,20.436
7/27/2023 12:00,0.330998112,22.202
7/27/2023 13:00,0.330998112,23.809
7/27/2023 14:00,0.330998112,25.234
7/27/2023 15:00,0.330998112,26.402
7/27/2023 16:00,0.330998112,27.063
7/27/2023 17:00,0.330998112,27.456
7/27/2023 18:00,0.330998112,27.136
7/27/2023 19:00,0.330998112,26.573
7/27/2023 20:00,0.330998112,25.768
7/27/2023 21:00,0.330998112,24.895
7/27/2023 22:00,0.330998112,24.05
7/27/2023 23:00,0.330998112,23.328
7/28/2023 0:00,0.330998112,22.585
7/28/2023 1:00,0.330998112,21.915
7/28/2023 2:00,0.330998112,21.342
7/28/2023 3:00,0.330998112,20.841
7/28/2023 4:00,0.330998112,20.388
7/28/2023 5:00,0.330998112,20.031
7/28/2023 6:00,0.330998112,19.722
7/28/2023 7:00,0.330998112,19.532
7/28/2023 8:00,0.330998112,19.532
7/28/2023 9:00,0.330998112,19.698
7/28/2023 10:00,0.330998112,20.436
7/28/2023 11:00,0.330998112,21.413
